country,date,OECD_KEI_infl,BIS_infl,ULCE
NZL,2023-01-01,5.73316283034953,5.733163,5.600652
NZL,2022-01-01,7.17222476016446,7.172225,9.905086
NZL,2021-01-01,3.94112060778726,3.941121,0.6295719
NZL,2020-01-01,1.71456170007246,1.714562,5.195999
NZL,2019-01-01,1.61963190184049,1.619632,1.731746
NZL,2018-01-01,1.59829794991808,1.598297,2.318497
NZL,2017-01-01,1.85078707072019,1.850783,5.819698
NZL,2016-01-01,0.646237225422794,0.646225,1.856655
NZL,2015-01-01,0.292703309026911,0.292697,0.3967379
NZL,2014-01-01,1.22751326034659,1.227531,3.648803
NZL,2013-01-01,1.13441780001312,1.134417,0.6891647
NZL,2012-01-01,1.05991781376003,1.059935,1.460338
NZL,2011-01-01,4.02790277235691,4.027896,7.325566
NZL,2010-01-01,2.30202576769377,2.302053,-4.699475
NZL,2009-01-01,2.11565589221534,2.115613,1.078686
NZL,2008-01-01,3.95894425130044,3.958974,7.784343
NZL,2007-01-01,2.3761433366278,2.376131,1.89998
NZL,2006-01-01,3.3654044680981,3.365399,2.102638
NZL,2005-01-01,3.03702066022211,3.03701,5.441423
NZL,2004-01-01,2.29024942334694,2.290242,-0.6000097
NZL,2003-01-01,1.75357634573619,1.753626,1.235183
NZL,2002-01-01,2.67709072115155,2.677083,2.048652
NZL,2001-01-01,2.62582060036647,2.62581,4.828589
NZL,2000-01-01,2.61523279599184,2.615212,-3.165079
NZL,1999-01-01,-0.114266288773353,-0.114285,2.25155
NZL,1998-01-01,1.26524037415924,1.265236,1.038039
NZL,1997-01-01,1.18715083833045,1.187197,0.3710691
NZL,1996-01-01,2.28571424238512,2.285713,4.168594
NZL,1995-01-01,3.75494077917946,3.754912,2.499528
NZL,1994-01-01,1.74537612861734,1.745336,-2.606831
NZL,1993-01-01,1.28820957608383,1.28827,-1.112227
NZL,1992-01-01,1.01455670167455,1.014523,-0.38059
NZL,1991-01-01,2.60239876042911,2.602418,6.21877
